station_code,water_flow,predictions
6119020,14.214285714285714,14.402468285714285
6119020,13.725714285714286,14.492054285714284
6119020,32.628571428571426,16.147869714285715
6119020,21.385714285714283,24.992723428571427
6119020,18.857142857142858,18.078153714285715
6119020,30.228571428571428,17.97583257142857
6119020,31.357142857142858,28.217913714285714
6119020,25.61428571428571,27.743822857142856
6119020,27.24285714285714,31.643957142857143
6119020,29.014285714285712,26.795486285714286
6119020,27.8,23.92583057142857
6119020,31.157142857142855,26.15428457142857
6119020,25.814285714285713,24.326385714285717
6119020,19.5,23.86256228571429
6119020,16.728571428571428,27.314203714285714
6119020,16.4,15.064653714285717
6119020,7.712857142857142,26.92061057142857
6119020,12.991428571428573,7.632832571428571
6119020,10.905714285714286,14.359597142857142
6119020,11.265714285714283,24.149295142857145
6119020,13.555714285714286,21.32019457142857
6119020,7.677142857142857,16.670799714285714
6119020,5.4957142857142856,7.632832571428571
6119020,6.288571428571429,7.483897142857143
6119020,10.922857142857142,7.993123714285715
6119020,7.075714285714286,10.690254285714284
6119020,9.55714285714286,7.210748571428571
6119020,10.081428571428573,13.313360285714284
6119020,15.881428571428572,8.565162285714285
6119020,17.072857142857142,29.24031942857143
6119020,17.157142857142855,15.064653714285717
6119020,21.085714285714285,17.800501714285716
6119020,14.4,18.078153714285715
6119020,6.774285714285715,14.490808285714285
6119020,7.627142857142857,6.588442857142858
6119020,16.25714285714286,14.649626857142858
6119020,33.51428571428571,32.64902085714286
6119020,98.85714285714286,46.97333057142857
6119020,65.88571428571429,88.481016
6119020,40.57142857142857,51.300106
6119020,32.05714285714286,31.873258
6119020,25.47142857142857,25.02651057142857
6119020,21.785714285714285,31.368307714285717
6119020,22.357142857142858,18.62132342857143
6119020,22.0,21.77324657142857
6119020,28.042857142857144,30.700095142857144
6119020,22.814285714285713,24.321544857142857
6119020,20.842857142857145,20.217183714285714
6119020,20.1,18.789441999999998
6119020,16.9,17.766486
6119020,13.328571428571427,15.064653714285717
6119020,11.562857142857142,14.359597142857142
6119020,11.754285714285714,12.946099142857143
6119020,15.22857142857143,12.946099142857143
6119020,15.728571428571428,15.19339657142857
6119020,13.245714285714286,15.064653714285717
6119020,15.978571428571428,14.359597142857142
6119020,16.175714285714285,16.371207714285717
6119020,10.967142857142855,15.16467342857143
6119020,30.414285714285715,11.987832571428571
6119020,18.514285714285712,35.350380857142866
6119020,22.642857142857142,28.89488771428572
6119020,16.358571428571427,20.732994857142852
6119020,18.485714285714288,30.750911714285717
6119020,18.34857142857143,17.941045142857146
6119020,9.838571428571427,17.689368
6119020,9.094285714285714,8.657136
6119020,8.727142857142857,13.549465142857143
6119020,18.428571428571427,11.754699714285714
6119020,12.6,17.689368
6119020,30.214285714285715,27.386157714285716
6119020,16.795714285714286,31.136245142857145
6119020,6.478571428571429,15.064653714285717
6119020,5.854285714285715,13.828349142857144
6119020,7.847142857142857,13.193308571428572
6119020,9.68142857142857,7.632832571428571
6119020,13.17,11.55247857142857
6119020,16.314285714285713,15.437166285714286
6119020,9.5,15.97522257142857
6119020,8.472857142857142,7.920613142857142
6119020,7.201428571428571,7.632832571428571
6119020,6.687142857142858,7.267857428571428
6119020,6.71,6.588442857142858
6119020,9.16,6.588442857142858
6119020,9.525714285714288,7.813327428571429
6119020,9.882857142857144,7.920613142857142
6119020,17.45714285714286,18.599999714285715
6119020,15.315714285714284,15.639548285714286
6119020,10.838571428571427,16.854314857142857
6119020,12.388571428571428,11.62162057142857
6119020,30.9,14.362394
6119020,20.385714285714283,23.875371714285713
6119020,32.75714285714286,27.403889142857146
6119020,33.72857142857143,39.95316314285715
6119020,31.628571428571423,39.91067628571429
6119020,27.67142857142857,24.517862285714287
6119020,18.985714285714288,25.20507628571428
6119020,33.98571428571429,17.746775714285715
6119020,15.214285714285714,26.309142285714287
6119020,13.95,15.19339657142857
6119020,5.591428571428572,14.280797142857143
6119020,7.012857142857143,4.767946857142857
6119020,8.118571428571428,7.110034285714286
6119020,6.065714285714286,7.632832571428571
6119020,18.87142857142857,10.880398285714284
6119020,13.357142857142858,17.1234
6119020,15.5,14.359597142857142
6119020,23.3,16.971800571428574
6119020,19.3,29.34356285714286
6119020,19.085714285714285,27.664477714285717
6119020,33.271428571428565,17.496846285714287
6119020,35.714285714285715,37.334941428571426
6119020,30.2,27.404166857142854
6119020,37.042857142857144,31.13420771428572
6119020,32.55714285714286,28.11346314285714
6119020,32.58571428571428,34.88390314285714
6119020,34.5,35.33312542857143
6119020,30.37142857142857,27.511068
6119020,20.2,23.73826314285714
6119020,18.301428571428573,18.163978
6119020,10.305714285714286,17.689368
6119020,5.45,8.651306
6119020,3.7542857142857144,4.621118285714285
6119020,3.0342857142857143,3.7539934285714285
6119020,3.1685714285714286,5.9846014285714295
6119020,2.912857142857143,2.877688857142857
6119020,2.1671428571428573,2.877688857142857
6119020,2.4614285714285713,2.4570714285714286
6119020,2.184285714285714,2.877688857142857
6119020,3.361428571428571,2.8648857142857143
6119020,7.468571428571429,6.092227142857143
6119020,20.64428571428571,7.632832571428571
6119020,4.351428571428571,18.317259142857143
6119020,20.075714285714287,9.636488857142858
6119020,31.828571428571426,29.88487828571429
6119020,33.857142857142854,24.98303742857143
6119020,16.57857142857143,26.233662857142857
6119020,11.49,15.064653714285717
6119020,15.11285714285714,14.247251142857145
6119020,16.45714285714286,18.27666542857143
6119020,17.557142857142857,15.064653714285717
6119020,28.042857142857144,30.361768857142856
6119020,26.314285714285713,24.321544857142857
6119020,27.071428571428573,24.358410857142857
6119020,18.785714285714285,25.04806514285714
6119020,13.694285714285714,17.1234
6119020,8.724285714285715,14.280797142857143
6119020,7.001428571428571,11.02635885714286
6119020,13.571428571428571,7.110034285714286
6119020,13.357142857142858,14.280797142857143
6119020,31.609999999999996,17.648038571428568
6119020,18.05,25.095881714285714
6119020,16.357142857142858,18.24371742857143
6119020,13.5,16.971800571428574
6119020,30.228571428571428,27.650172285714284
6119020,19.25714285714286,31.297868857142863
6119020,22.414285714285715,24.43393714285714
6119020,17.842857142857145,20.19682542857143
6119020,16.771428571428572,17.155428285714287
6119020,17.771428571428572,15.064653714285717
6119020,20.771428571428572,16.472873714285715
6119020,25.0,29.984341142857144
6119020,32.7,25.983448
6119020,28.357142857142858,34.70414971428572
6119020,58.32857142857143,34.897285714285715
6119020,58.98571428571429,48.256868857142855
6119020,58.528571428571425,69.12972314285715
6119020,47.9,42.31201942857143
6119020,35.957142857142856,35.695848857142856
6119020,16.34285714285714,27.981177428571428
6119020,12.387142857142855,15.064653714285717
6119020,9.034285714285714,22.900466285714284
6119020,6.558571428571428,7.813327428571429
6119020,6.2,6.487128571428571
6119020,13.264285714285714,10.880398285714284
6119020,6.151428571428572,14.359597142857142
6119020,7.381428571428572,11.228198285714287
6119020,8.025714285714285,12.906169714285713
6119020,6.381428571428572,7.632832571428571
6119020,3.97,6.263148000000001
6119020,6.607142857142857,4.930700285714286
6119020,8.221428571428572,6.487128571428571
6119020,6.251428571428571,7.632832571428571
6119020,11.105714285714289,12.800862857142858
6119020,13.514285714285714,23.849838857142853
6119020,7.9,16.226669714285713
6119020,5.651428571428572,7.632832571428571
6119020,7.8,6.890770571428572
6119020,14.031428571428572,11.432013999999999
6119020,18.342857142857145,14.492054285714284
6119020,11.31,17.122190000000003
6119020,10.947142857142856,23.69212771428571
6119020,21.071428571428573,16.165906285714286
6119020,14.021428571428572,18.078153714285715
6119020,11.184285714285712,14.492054285714284
6119020,13.008571428571427,12.13933857142857
6119020,32.042857142857144,29.505300000000002
6119020,26.885714285714283,24.805862285714284
6119020,29.914285714285715,31.268052285714283
6119020,15.744285714285716,23.92583057142857
6119020,8.154285714285715,15.064653714285717
6119020,8.435714285714285,7.632832571428571
6119020,7.171428571428572,7.632832571428571
6119020,11.111428571428572,7.267857428571428
6119020,9.617142857142856,10.966872285714285
6119020,54.27142857142858,18.450598285714285
6119020,24.914285714285715,41.742417714285715
6119020,17.557142857142857,23.94299085714286
6119020,14.464285714285714,15.862694857142857
6119020,16.052857142857142,14.490808285714285
6119020,15.142857142857142,16.73515485714286
6119020,21.3,29.24031942857143
6119020,15.792857142857144,19.367575714285714
6119020,22.414285714285715,31.384790000000002
6119020,30.27142857142857,21.500207999999997
6119020,42.528571428571425,33.085255428571436
6119020,34.01428571428571,31.44813171428572
6119020,37.8,39.76248485714286
6119020,35.65714285714286,27.133624285714287
6119020,29.914285714285715,27.450594857142857
6119020,27.114285714285717,24.83797142857143
6119020,39.771428571428565,34.51453371428571
6119020,31.442857142857143,28.22257114285714
6119020,14.028571428571428,24.326385714285717
6119020,9.078571428571427,14.492054285714284
6119020,8.75,8.389513142857142
6119020,13.682857142857143,13.820769142857142
6119020,8.36,15.475852
6119020,6.57,8.770618285714285
6119020,4.4799999999999995,6.487128571428571
6119020,5.271428571428571,3.7028431428571436
6119020,4.741428571428571,4.855151428571429
6119020,5.565714285714286,8.574642
6119020,5.174285714285714,4.621118285714285
6119020,6.897142857142858,4.621118285714285
6119020,5.354285714285715,6.588442857142858
6119020,4.525714285714286,4.621118285714285
6119020,4.758571428571429,5.889654285714287
6119020,5.930000000000001,3.7028431428571436
6119020,9.251428571428573,15.590688
6119020,15.457142857142856,8.992841714285714
6119020,13.481428571428571,16.14222285714286
6119020,8.461428571428572,27.16935285714286
6119020,13.527142857142858,7.632832571428571
6119020,12.825714285714286,30.267152
6119020,28.77142857142857,29.383499999999998
6119020,32.25714285714286,24.442485714285713
6119020,19.485714285714288,24.703957428571428
6119020,13.974285714285712,17.60643514285714
6119020,10.26,14.492054285714284
6119020,7.454285714285715,13.817053428571429
6119020,16.125714285714285,11.524328285714285
6119020,21.714285714285715,16.81424057142857
6119020,19.271428571428572,19.367575714285714
6119020,16.95714285714286,28.839447999999997
6119020,26.342857142857145,16.931726285714287
6119020,18.485714285714288,24.358410857142857
6119020,15.844285714285714,17.022170285714285
6119020,10.45,15.064653714285717
6119020,15.41,15.72800457142857
6119020,31.6,16.931726285714287
6119020,33.357142857142854,29.911412
6119020,27.157142857142855,25.645789714285716
6119020,22.485714285714288,28.798708571428573
6119020,24.771428571428572,31.649422571428573
6119020,26.414285714285715,23.502869714285712
6119020,15.857142857142858,25.31303542857143
6119020,25.62857142857143,16.931726285714287
6119020,28.585714285714285,31.68875742857143
6119020,28.928571428571427,24.913679428571427
6119020,29.842857142857145,24.440821999999997
6119020,21.7,24.421679142857144
6119020,23.085714285714285,18.078153714285715
6119020,18.457142857142856,28.58266742857143
6119020,15.15,17.022170285714285
6119020,7.252857142857144,14.983989142857142
6119020,10.125714285714285,7.267857428571428
6119020,10.17,18.067627428571427
6119020,12.04142857142857,15.760603999999999
6119020,8.695714285714287,12.946099142857143
6119020,6.128571428571428,7.813327428571429
6119020,4.274285714285715,6.095976571428572
6119020,3.3428571428571425,3.6387317142857136
6119020,3.7857142857142856,3.4609802857142866
6119020,3.664285714285714,3.7539934285714285
6119020,3.924285714285714,3.5911565714285714
6119020,4.034285714285714,3.7539934285714285
6119020,3.914285714285714,3.4831317142857143
6119020,4.865714285714286,4.443422000000001
6119020,3.4385714285714286,3.7028431428571436
6119020,2.607142857142857,2.978170857142857
6119020,4.112857142857143,2.877688857142857
6119020,4.748571428571429,3.6080460000000003
6119020,5.398571428571429,3.7028431428571436
6119020,5.0042857142857144,4.621118285714285
6119020,5.622857142857143,4.387755428571429
6119020,11.151428571428571,10.424749714285715
6119020,7.732857142857143,10.966872285714285
6119020,8.357142857142858,7.632832571428571
6119020,6.388571428571429,7.632832571428571
6119020,6.847142857142857,6.263148000000001
6119020,6.434285714285714,6.588442857142858
6119020,5.224285714285714,6.345528571428572
6119020,7.83,4.621118285714285
6119020,6.098571428571428,7.632832571428571
6119020,7.671428571428572,6.095976571428572
6119020,6.182857142857143,7.632832571428571
6119020,4.9399999999999995,6.263148000000001
6119020,8.678571428571429,9.849680000000001
6119020,11.038571428571428,8.053274857142856
6119020,14.895714285714288,14.899088571428571
6119020,20.5,16.65965028571429
6119020,15.571428571428571,18.85376114285714
6119020,17.45714285714286,16.259708571428572
6119020,17.17142857142857,15.668119714285716
6119020,14.838571428571427,15.918526
6119020,14.001428571428573,30.639018285714286
6119020,18.271428571428572,27.53635
6119020,11.59,17.022170285714285
6119020,20.057142857142857,12.946099142857143
6119020,20.771428571428572,18.40627057142857
6119020,33.05714285714286,30.129931142857146
6119020,38.785714285714285,26.084228857142858
6119020,38.528571428571425,38.75770485714286
6119020,26.24285714285714,28.027892285714284
6119020,46.785714285714285,36.107308857142854
6119020,36.92857142857143,34.35549942857143
6119020,17.457142857142856,27.133624285714287
6119020,8.48,16.793688857142858
6119020,6.2057142857142855,7.632832571428571
6119020,6.255714285714285,10.880398285714284
6119020,7.055714285714286,6.263148000000001
6119020,3.5614285714285714,7.207234285714286
6119020,4.25,3.317488000000001
6119020,6.25,4.7230042857142855
6119020,8.484285714285715,6.263148000000001
6119020,4.785714285714286,14.784483999999999
6119020,10.294285714285715,3.7028431428571436
6119020,10.154285714285717,15.182150285714282
6119020,10.774285714285714,8.565162285714285
6119020,10.807142857142855,14.683539714285715
6119020,9.978571428571428,10.405639999999998
6119020,5.732857142857143,8.294764571428571
6119020,21.889999999999997,15.456010857142857
6119020,10.862857142857145,19.485831428571426
6119020,13.691428571428572,11.930452
6119020,14.414285714285716,15.092908857142856
6119020,52.82857142857143,31.472056285714284
6119020,48.18571428571429,44.22277857142856
6119020,20.82857142857143,41.742630285714284
6119020,24.87142857142857,31.508478571428572
6119020,61.67142857142857,31.68875742857143
6119020,22.557142857142857,42.949662
6119020,30.542857142857144,20.55399657142857
6119020,27.82857142857143,27.07888714285714
6119020,40.08571428571429,29.965221999999997
6119020,27.428571428571427,31.986477142857147
6119020,18.62857142857143,24.42385885714286
6119020,18.085714285714285,18.283902285714287
6119020,30.014285714285712,30.630079142857145
6119020,36.82857142857143,34.80711085714286
6119020,15.9,27.42367228571429
6119020,12.142857142857142,16.259708571428572
6119020,17.54285714285714,14.101079714285715
6119020,57.471428571428575,17.60102685714286
6119020,27.3,42.22606742857143
6119020,18.1,23.975354857142857
6119020,20.571428571428573,18.212477428571432
6119020,24.4,17.99586857142857
6119020,16.95714285714286,23.681682571428574
6119020,23.857142857142858,21.82098314285714
6119020,28.457142857142856,22.716537428571428
6119020,30.728571428571428,24.838199999999997
6119020,38.74285714285714,35.176658571428575
6119020,24.714285714285715,28.027892285714284
6119020,23.37142857142857,23.960706285714288
6119020,22.52857142857143,22.77246142857143
6119020,18.614285714285717,31.795012571428575
6119020,18.414285714285715,17.022170285714285
6119020,12.615714285714288,17.022170285714285
6119020,8.171428571428573,14.329305714285713
6119020,7.6414285714285715,7.632832571428571
6119020,3.3557142857142854,7.632832571428571
6119020,3.5142857142857147,2.886559428571429
6119020,3.1914285714285713,3.317488000000001
6119020,3.1471428571428572,2.877688857142857
6119020,2.924285714285714,2.877688857142857
6119020,2.9499999999999997,2.877688857142857
6119020,3.0557142857142856,2.877688857142857
6119020,2.73,2.877688857142857
6119020,4.538571428571428,4.646123142857142
6119020,27.021428571428572,10.039517428571429
6119020,5.868571428571428,23.747062285714286
6119020,5.478571428571429,11.183684000000001
6119020,7.015714285714286,7.974506857142858
6119020,9.80714285714286,7.110034285714286
6119020,8.645714285714286,13.530814571428568
6119020,13.3,10.049640857142856
